dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim
deeprecon,art__noinputavg,AM,1,0.5641025641025641,0.9743589743589743,0.8974358974358975,0.8205128205128205,1.0765128,0.73365676,0.17441552267854235,0.24544564351063244,0.8860002756118774
deeprecon,art__noinputavg,AM,2,0.358974358974359,0.23076923076923078,0.8461538461538461,0.8461538461538461,1.0331156,0.6507368,-0.1911124127420663,0.2495148479433987,0.8357448577880859
deeprecon,art__noinputavg,AM,3,0.7692307692307693,0.5641025641025641,1.0,0.9230769230769231,0.99156487,0.6723485,0.041507204814655856,0.11142224320619833,0.9136764407157898
deeprecon,art__noinputavg,AM,4,0.20512820512820512,0.8974358974358975,0.8974358974358975,0.8461538461538461,0.9277111,0.45872635,0.5583832038616873,0.6930225294809457,0.8347896933555603
deeprecon,art__noinputavg,AM,5,0.6410256410256411,0.1282051282051282,0.9230769230769231,0.9743589743589743,1.0305889,0.7985528,0.030168288207935153,0.051527847096861326,0.8537116050720215
deeprecon,art__noinputavg,AM,6,0.46153846153846156,0.7435897435897436,0.358974358974359,0.7692307692307693,1.0354291,0.78655636,0.1725901304048125,0.07588770416323781,0.9518380165100098
deeprecon,art__noinputavg,AM,7,0.5384615384615384,0.7692307692307693,1.0,0.9743589743589743,0.98549557,0.6679908,0.32500456293820523,0.25309374803158485,0.8870458602905273
deeprecon,art__noinputavg,AM,8,0.8461538461538461,0.05128205128205128,0.8974358974358975,0.7692307692307693,0.9945387,0.632239,0.30002691414665494,0.48683132198877427,0.8589656352996826
deeprecon,art__noinputavg,AM,9,0.02564102564102564,0.2564102564102564,0.8717948717948718,0.5128205128205128,0.96909416,0.759205,-0.06507435901887208,0.13069082168600687,0.8711962699890137
deeprecon,art__noinputavg,AM,10,0.5897435897435898,0.41025641025641024,0.7948717948717948,0.9743589743589743,0.99356693,0.40646553,0.1970107240389834,0.7986177773458587,0.815735936164856
deeprecon,art__noinputavg,AM,11,0.5384615384615384,0.6923076923076923,0.717948717948718,0.5384615384615384,0.9477718,0.5349505,0.0013408604050340017,0.7007565202212109,0.8746941089630127
deeprecon,art__noinputavg,AM,12,0.7948717948717948,0.717948717948718,0.6666666666666666,0.5897435897435898,1.0298647,0.5001515,0.11510043343756911,0.7095654467311535,0.8275471925735474
deeprecon,art__noinputavg,AM,13,0.6410256410256411,0.7692307692307693,0.9487179487179487,0.9743589743589743,1.0502543,0.7174909,0.3303750764889029,0.0907265209812825,0.8649826049804688
deeprecon,art__noinputavg,AM,14,0.9743589743589743,0.717948717948718,0.7948717948717948,0.6923076923076923,0.94219977,0.51201564,-0.5770240120882804,0.7943529287834733,0.8507623076438904
deeprecon,art__noinputavg,AM,15,0.3076923076923077,1.0,0.9230769230769231,1.0,1.02392,0.66656125,-0.1121019088424088,0.33354727587676497,0.8732239603996277
deeprecon,art__noinputavg,AM,16,0.8205128205128205,0.5641025641025641,0.9743589743589743,0.9230769230769231,0.8443231,0.4241768,-0.032025388553454784,0.7708057226454396,0.8329144716262817
deeprecon,art__noinputavg,AM,17,0.5897435897435898,0.3333333333333333,0.358974358974359,0.05128205128205128,1.0145258,0.80464256,0.07686015993881469,0.07889001352515827,0.9281013011932373
deeprecon,art__noinputavg,AM,18,0.2564102564102564,0.7948717948717948,0.1794871794871795,0.3076923076923077,1.0046943,0.7116033,-0.012723268767823114,0.27651836146193254,0.8886961936950684
deeprecon,art__noinputavg,AM,19,1.0,0.46153846153846156,0.7435897435897436,0.46153846153846156,1.0230147,0.7165437,-0.13290579451422577,0.27125586112787614,0.9114104509353638
deeprecon,art__noinputavg,AM,20,0.23076923076923078,0.717948717948718,0.8974358974358975,1.0,0.91537327,0.36247998,0.13841546646394484,0.7944765860490177,0.750328540802002
deeprecon,art__noinputavg,AM,21,0.358974358974359,0.07692307692307693,0.6410256410256411,0.8461538461538461,1.0016701,0.45584565,0.14885775952363337,0.7326561368957515,0.857999324798584
deeprecon,art__noinputavg,AM,22,0.9487179487179487,0.3076923076923077,0.9743589743589743,0.9230769230769231,1.0112599,0.66118914,0.2292913681816524,0.3324291464333767,0.7994890213012695
deeprecon,art__noinputavg,AM,23,0.9230769230769231,0.6410256410256411,1.0,1.0,0.94126517,0.42378312,0.5293306490426104,0.7234790364585072,0.8327852487564087
deeprecon,art__noinputavg,AM,24,0.6666666666666666,0.9230769230769231,1.0,0.9743589743589743,0.93137836,0.5371554,0.08821218934879939,0.8296250997688219,0.8293116092681885
deeprecon,art__noinputavg,AM,25,0.8205128205128205,0.358974358974359,0.8717948717948718,1.0,1.0343766,0.49019474,0.43656757046623057,0.6672553035317534,0.6749594211578369
deeprecon,art__noinputavg,AM,26,0.6666666666666666,0.7692307692307693,0.9743589743589743,0.9230769230769231,0.9963673,0.6319737,0.4248047716495926,0.668594294764866,0.7903021574020386
deeprecon,art__noinputavg,AM,27,0.48717948717948717,0.6410256410256411,0.8205128205128205,1.0,0.99565786,0.46642017,0.6115667760411171,0.7451576288936193,0.8304120302200317
deeprecon,art__noinputavg,AM,28,0.05128205128205128,0.7692307692307693,0.9230769230769231,0.7692307692307693,0.99268365,0.75448155,-0.05543991873946837,0.058069062729899874,0.9013741612434387
deeprecon,art__noinputavg,AM,29,0.6410256410256411,0.7435897435897436,0.5897435897435898,0.3333333333333333,0.992551,0.7786501,-0.023370452354685958,0.05724707459008993,0.9256964325904846
deeprecon,art__noinputavg,AM,30,0.4358974358974359,0.38461538461538464,0.8974358974358975,0.9487179487179487,1.0573044,0.7706968,0.03187273994573656,0.08975291192705694,0.8919672966003418
deeprecon,art__noinputavg,AM,31,0.9230769230769231,0.6666666666666666,0.7435897435897436,0.8461538461538461,0.97882026,0.46940058,0.13048161055347385,0.7065761578048867,0.8337194919586182
deeprecon,art__noinputavg,AM,32,0.9230769230769231,0.1282051282051282,0.8974358974358975,1.0,1.0031351,0.6711134,0.23731218824037115,0.19728064499950496,0.8825655579566956
