dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,1,0.8717948717948718,0.38461538461538464,0.9487179487179487,0.717948717948718,0.9799411,0.707979,0.07644183258211867,0.2737402158344019,0.904761016368866
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,2,0.1794871794871795,0.6923076923076923,0.8461538461538461,0.8461538461538461,1.0179074,0.64894736,-0.2046580561049848,0.18959397149223356,0.8858122825622559
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,3,0.358974358974359,0.6410256410256411,0.9743589743589743,0.8205128205128205,1.0286722,0.66659576,0.07424576424973861,0.1465718124256196,0.884636402130127
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,4,0.0,0.8974358974358975,0.9487179487179487,0.7948717948717948,0.9877035,0.48561096,0.48085919982744607,0.5984120333925679,0.8910400867462158
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,5,0.3333333333333333,0.0,0.9230769230769231,0.8717948717948718,1.0409284,0.75174844,0.03886667511363791,0.14371178033494642,0.8641808032989502
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,6,0.28205128205128205,0.5128205128205128,0.7435897435897436,0.8205128205128205,0.986028,0.7333883,0.18035374314431057,0.1125883982661882,0.8989738821983337
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,7,0.38461538461538464,0.9230769230769231,1.0,0.7435897435897436,0.9322144,0.63810587,0.34868202412549976,0.18560999918756652,0.8752421736717224
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,8,0.6666666666666666,0.02564102564102564,0.8974358974358975,1.0,0.9929477,0.62708676,0.2545825408800881,0.27517999535288734,0.9181987643241882
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,9,0.20512820512820512,0.38461538461538464,0.7948717948717948,0.07692307692307693,1.0572398,0.74162096,-0.059454592566866866,0.15442824810158465,0.9308029413223267
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,10,0.6666666666666666,0.41025641025641024,0.9487179487179487,0.8717948717948718,0.9758303,0.4393795,0.2375713750326528,0.6679250127121755,0.9340752363204956
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,11,0.05128205128205128,0.48717948717948717,0.9487179487179487,0.6666666666666666,0.9879837,0.5414443,0.024643228228141755,0.5955097814597062,0.8791267275810242
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,12,0.05128205128205128,0.1794871794871795,0.8461538461538461,0.7692307692307693,0.9720565,0.55967206,0.1669572309024486,0.5157742017579747,0.7929179072380066
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,13,0.5897435897435898,0.358974358974359,1.0,1.0,1.0658503,0.74823385,0.29354430514453306,0.13032085199757112,0.8067150712013245
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,14,0.9230769230769231,0.7692307692307693,0.717948717948718,0.6923076923076923,0.95324004,0.5722955,-0.48879946881672404,0.6525893080495974,0.8987571597099304
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,15,0.4358974358974359,1.0,0.8461538461538461,0.7435897435897436,1.0356659,0.68755996,-0.14607219204653576,0.20453612313943387,0.8819260001182556
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,16,0.38461538461538464,0.4358974358974359,0.9743589743589743,0.9743589743589743,0.96365577,0.4430881,0.10484072096984029,0.6726207247845346,0.918479859828949
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,17,0.9743589743589743,0.3076923076923077,0.5897435897435898,0.38461538461538464,1.0162518,0.7977061,0.08938401590483469,0.09514805491852085,0.9228063821792603
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,18,0.38461538461538464,0.7435897435897436,0.5897435897435898,0.5384615384615384,0.96257484,0.72133607,-0.005714249696965295,0.20955962382062693,0.890859067440033
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,19,0.2564102564102564,0.41025641025641024,0.8717948717948718,0.2564102564102564,0.99736404,0.72846425,-0.08300032448598268,0.24321535224426338,0.9634485244750977
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,20,0.5641025641025641,0.6666666666666666,1.0,0.9487179487179487,1.0188754,0.4289512,0.33729546441589564,0.672498047103775,0.862242579460144
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,21,0.41025641025641024,0.15384615384615385,0.6153846153846154,0.7948717948717948,0.9502056,0.4795041,-0.050601116837417824,0.5538458777134883,0.8976373076438904
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,22,0.48717948717948717,0.46153846153846156,0.9487179487179487,0.5128205128205128,1.0351489,0.6779239,0.08795283199574627,0.3229834808334291,0.8932518362998962
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,23,0.9487179487179487,0.5128205128205128,1.0,1.0,1.0098418,0.44936574,0.493208950854035,0.6154241489431463,0.8718482255935669
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,24,0.9230769230769231,0.8974358974358975,0.8717948717948718,0.46153846153846156,0.9932019,0.5609734,0.06252944619545323,0.6483620094356778,0.8966684341430664
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,25,0.46153846153846156,0.1282051282051282,0.9230769230769231,0.9743589743589743,0.98105466,0.59196794,0.4197863437102735,0.4958225441705853,0.6874487400054932
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,26,0.9487179487179487,0.7948717948717948,0.9743589743589743,0.9487179487179487,0.9216832,0.6272396,0.40057778325403315,0.5219662546900735,0.8032886981964111
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,27,0.5128205128205128,0.9743589743589743,0.8974358974358975,0.9487179487179487,1.0463313,0.5178516,0.5011722318747609,0.5516058429277442,0.8485928773880005
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,28,0.10256410256410256,0.9487179487179487,0.7435897435897436,0.48717948717948717,0.9669553,0.74938023,-0.07599304715599818,0.09539244029350327,0.8284858465194702
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,29,0.41025641025641024,0.8205128205128205,0.46153846153846156,0.6923076923076923,1.0163885,0.7488501,0.03072495103439586,0.1296921535764098,0.923816442489624
deeprecon,art_fgsm_adversarial_0.03_5_noinputavg,AM,30,0.0,0.23076923076923078,0.6153846153846154,0.7948717948717948,0.92940044,0.73700666,0.06921003143710895,0.15521623703992624,0.9068847298622131
