dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,1,0.8205128205128205,0.6666666666666666,0.8717948717948718,0.4358974358974359,1.0381384,0.6766733,0.1904554083214148,0.24089727262194383,0.9404006600379944
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,2,0.6666666666666666,0.4358974358974359,0.3076923076923077,0.6410256410256411,1.0326701,0.64198875,-0.16142409826228113,0.20360913550167575,0.8854246139526367
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,3,0.6153846153846154,0.5128205128205128,1.0,0.9743589743589743,1.0404985,0.66567534,0.045025891232565333,0.13603343849681987,0.9321387410163879
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,4,0.20512820512820512,0.9230769230769231,0.8974358974358975,0.8974358974358975,0.9978876,0.4268093,0.5077093765813809,0.6583895696267994,0.8099566698074341
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,5,0.20512820512820512,0.02564102564102564,0.8974358974358975,0.9487179487179487,1.030643,0.7793699,0.07816739620630268,0.07623853004640926,0.9047441482543945
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,6,0.46153846153846156,0.6410256410256411,0.1282051282051282,0.7435897435897436,0.9770896,0.7457406,0.12056995820999969,0.07276714553322017,0.9798198938369751
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,7,0.48717948717948717,0.9487179487179487,0.9487179487179487,0.6410256410256411,0.9940091,0.7268251,0.2626742620983858,0.14235199770717089,0.9206932187080383
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,8,0.9230769230769231,0.0,0.8717948717948718,0.9743589743589743,1.0176849,0.5929419,0.29497901795883263,0.438027215362604,0.873188316822052
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,9,0.3076923076923077,0.717948717948718,0.3076923076923077,0.46153846153846156,0.97816294,0.7339679,-0.08188748812036943,0.09906017496206855,0.9255132079124451
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,10,0.15384615384615385,0.28205128205128205,0.7948717948717948,1.0,0.97693515,0.381989,0.24371941134244454,0.7437133870725249,0.7863941192626953
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,11,0.4358974358974359,0.5384615384615384,0.717948717948718,0.6410256410256411,0.9852656,0.46968192,0.005089248043028736,0.6849895798283178,0.887327253818512
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,12,0.23076923076923078,0.4358974358974359,0.8974358974358975,0.9230769230769231,1.0333068,0.5274378,0.16846786900393831,0.6242912511733733,0.824446439743042
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,13,0.717948717948718,0.6410256410256411,0.9487179487179487,0.9230769230769231,1.0407455,0.7252506,0.30972087229354894,0.13092197923569826,0.8124061822891235
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,14,0.8205128205128205,0.48717948717948717,0.7948717948717948,0.717948717948718,0.8540387,0.45323372,-0.5478194018874325,0.7355005385734628,0.8402590155601501
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,15,0.9487179487179487,0.8717948717948718,0.5384615384615384,0.9743589743589743,0.9544136,0.70444304,-0.16823145868114495,0.20559955064802854,0.9014346599578857
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,16,0.5897435897435898,0.15384615384615385,0.8974358974358975,1.0,0.9104217,0.35208952,0.17713540234698147,0.7380047989699926,0.8089139461517334
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,17,0.3076923076923077,0.2564102564102564,0.5641025641025641,0.5384615384615384,0.998826,0.7410956,0.13433607055561841,0.09833396781819352,0.9246545433998108
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,18,0.48717948717948717,0.9743589743589743,0.8461538461538461,0.48717948717948717,1.064061,0.73633397,0.009679308890331095,0.27447254925916986,0.9077711701393127
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,19,0.7948717948717948,0.6666666666666666,0.8974358974358975,0.6666666666666666,0.9790059,0.7122704,-0.06377394834368183,0.18153351979738946,0.9401800036430359
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,20,0.7948717948717948,0.5897435897435898,0.8717948717948718,0.9743589743589743,0.8868791,0.41510457,0.05864984736103559,0.7633726104013755,0.7795794606208801
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,21,0.6410256410256411,0.38461538461538464,0.6410256410256411,0.7948717948717948,0.9187025,0.48289388,0.031864838882722214,0.603447634400849,0.9135586023330688
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,22,0.1282051282051282,0.15384615384615385,0.6666666666666666,0.8974358974358975,0.9733493,0.63096005,0.04368740251401326,0.28310462143884224,0.8742322325706482
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,23,0.41025641025641024,0.6923076923076923,0.9487179487179487,0.8974358974358975,0.9294903,0.4413699,0.5924253925438528,0.6636041250120079,0.8877450227737427
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,24,0.8205128205128205,0.9743589743589743,0.9487179487179487,0.8974358974358975,0.8342571,0.49084944,0.03209877582846261,0.7547957293888169,0.7781395316123962
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,25,0.3076923076923077,0.6153846153846154,0.9743589743589743,1.0,0.98587656,0.5192169,0.4863325569411617,0.6314423707895971,0.7072761058807373
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,26,0.8717948717948718,0.7948717948717948,1.0,1.0,0.9367231,0.51968133,0.42637708414896774,0.6120446698330398,0.7472757697105408
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,27,0.7948717948717948,0.8205128205128205,0.8974358974358975,0.6410256410256411,0.95818365,0.49605364,0.49923514593954926,0.6233305454672303,0.8309933543205261
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,28,0.48717948717948717,0.5128205128205128,0.9230769230769231,0.9230769230769231,1.0350515,0.6766423,-0.04862696265037145,0.0789186595149058,0.943428099155426
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,29,0.9743589743589743,0.7692307692307693,0.48717948717948717,0.46153846153846156,1.0257956,0.7472844,-0.016937739584135546,0.09308524205358754,0.9048514366149902
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,30,0.2564102564102564,0.46153846153846156,0.5641025641025641,0.7948717948717948,0.975256,0.73555505,0.028801554480487403,0.13196720709395812,0.9174466729164124
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,31,0.6923076923076923,0.6410256410256411,0.6666666666666666,0.7692307692307693,0.95325226,0.4533239,0.09975820956863694,0.6494007605498513,0.8210568428039551
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,32,0.6410256410256411,0.20512820512820512,0.9743589743589743,1.0,1.0167835,0.67413056,0.28557002682523,0.16370194168029092,0.8487861156463623
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,33,0.15384615384615385,0.38461538461538464,0.9743589743589743,1.0,1.0296252,0.59203506,0.18237303227866977,0.5903355737340626,0.9065600633621216
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,34,0.5384615384615384,0.9230769230769231,0.8205128205128205,0.9743589743589743,0.88085294,0.43620634,0.5693659755344966,0.6679159957881371,0.7714914083480835
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,35,0.8461538461538461,0.6923076923076923,0.38461538461538464,0.5384615384615384,0.9863528,0.6955085,-0.006837045803575313,0.27406979750463034,0.9024101495742798
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,36,0.6923076923076923,0.8205128205128205,1.0,0.6923076923076923,1.0595086,0.7006147,-0.12260626321165759,0.28694255736559765,0.8868341445922852
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,37,0.8461538461538461,0.5641025641025641,0.717948717948718,0.7948717948717948,0.91745836,0.45854563,0.210703093206,0.743216295968038,0.7108569741249084
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,38,0.05128205128205128,0.10256410256410256,1.0,0.9487179487179487,1.0122762,0.73821944,0.1839180049809277,0.12092171840953406,0.8457542657852173
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,39,0.5384615384615384,0.7692307692307693,0.8461538461538461,0.6923076923076923,0.98956275,0.7295536,-0.14975061924093364,0.29384252238375896,0.8856214284896851
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,AM,40,0.8717948717948718,0.717948717948718,0.9487179487179487,0.8717948717948718,1.0397556,0.7178649,0.04146460804479997,0.17158214918081138,0.9372468590736389
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,1,0.5384615384615384,0.3076923076923077,0.8717948717948718,0.7948717948717948,0.85459006,0.6514998,0.33630776920761085,0.2752283586232705,0.7897652387619019
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,2,0.358974358974359,0.5128205128205128,0.6923076923076923,0.717948717948718,1.0108858,0.7038637,0.025780063482977476,0.10113998286262939,0.914374589920044
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,3,0.2564102564102564,0.6153846153846154,1.0,0.8461538461538461,0.95778036,0.6783732,0.04736163400059995,0.29818159356315305,0.8865563869476318
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,4,0.5641025641025641,0.8205128205128205,1.0,0.9743589743589743,0.94538915,0.43826318,0.2907749668707077,0.7270448531797946,0.8512547612190247
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,5,0.7692307692307693,0.02564102564102564,0.41025641025641024,0.6153846153846154,1.0469018,0.7407517,0.010518144054588592,0.05898094811935533,0.927196741104126
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,6,0.358974358974359,0.6923076923076923,0.6923076923076923,0.8461538461538461,0.9616471,0.72987354,0.06874746070439174,0.037327864900156354,0.9367969632148743
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,7,0.358974358974359,0.717948717948718,1.0,0.9230769230769231,1.0245246,0.6266106,0.3951458091492068,0.25943628253926415,0.9050533175468445
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,8,0.8461538461538461,0.0,0.8974358974358975,0.6666666666666666,1.0250411,0.6493273,0.3845421433011923,0.45736040106717546,0.8649522066116333
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,9,0.358974358974359,0.46153846153846156,0.8205128205128205,0.7948717948717948,0.9272643,0.7430148,-0.012401586614218932,0.12237916193800029,0.9033255577087402
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,10,0.48717948717948717,0.5641025641025641,0.7948717948717948,0.9230769230769231,0.9335618,0.4369607,0.23581242797047006,0.7945749301433312,0.8200463056564331
deeprecon,art_fgsm_friendly_0.03_5_noinputavg,KS,11,0.0,0.46153846153846156,0.7948717948717948,0.358974358974359,1.0002754,0.35171872,0.054798164495931646,0.6717627756271952,0.8467216491699219
