dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim
deeprecon,art_dropout-ssimgreedy_0.5_01,AM,1,0.6923076923076923,0.4358974358974359,0.9487179487179487,0.7692307692307693,0.97031236,0.6878909,0.23461739620570754,0.2380292084727313,0.8712511658668518
deeprecon,art_dropout-ssimgreedy_0.5_01,AM,2,0.6153846153846154,0.717948717948718,0.8461538461538461,0.8461538461538461,1.0161139,0.7189752,-0.22303597710224368,0.181095587219005,0.9083033800125122
deeprecon,art_dropout-ssimgreedy_0.5_01,AM,3,0.7692307692307693,0.5641025641025641,1.0,0.9743589743589743,0.9794019,0.6528113,0.09674743282041784,0.17690852916005334,0.8775840401649475
deeprecon,art_dropout-ssimgreedy_0.5_01,AM,4,0.8717948717948718,0.8717948717948718,0.9487179487179487,0.9487179487179487,1.0007993,0.58110017,0.5067962026695015,0.6074333840867788,0.926246166229248
deeprecon,art_dropout-ssimgreedy_0.5_01,AM,5,0.9230769230769231,0.15384615384615385,0.7948717948717948,1.0,1.0224671,0.75526476,0.057252273751891465,0.08247860884951073,0.7686470150947571
deeprecon,art_dropout-ssimgreedy_0.5_01,AM,6,0.28205128205128205,0.5384615384615384,0.5897435897435898,0.6666666666666666,1.0114354,0.7483835,0.15297522033043254,0.07443602466246112,0.8938788175582886
deeprecon,art_dropout-ssimgreedy_0.5_01,AM,7,0.6410256410256411,0.9230769230769231,1.0,0.9230769230769231,0.99320155,0.69346905,0.3893612614224545,0.20357965187850863,0.8834819197654724
deeprecon,art_dropout-ssimgreedy_0.5_01,AM,8,0.28205128205128205,0.10256410256410256,0.8974358974358975,0.48717948717948717,1.0150582,0.6153501,0.22737759665839738,0.33343843055729255,0.9117642641067505
deeprecon,art_dropout-ssimgreedy_0.5_01,AM,9,0.15384615384615385,0.7948717948717948,0.9487179487179487,0.7435897435897436,0.98678523,0.77785385,-0.056542321985350065,0.08678774890857435,0.8320112824440002
deeprecon,art_dropout-ssimgreedy_0.5_01,AM,10,0.717948717948718,0.48717948717948717,0.7692307692307693,0.8974358974358975,1.0297163,0.486304,0.12339873256118215,0.6904460217910072,0.9007274508476257
