dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim
deeprecon,art_dropout-random_0.5_00,AM,1,0.2564102564102564,0.3076923076923077,0.5384615384615384,0.7692307692307693,0.9857513,0.6217091,0.18758684962759475,0.39913401178086233,0.892145574092865
deeprecon,art_dropout-random_0.5_00,AM,2,0.8461538461538461,0.5384615384615384,0.9743589743589743,1.0,1.0316305,0.71410525,-0.15794025184235952,0.17086240896000665,0.7693347930908203
deeprecon,art_dropout-random_0.5_00,AM,3,0.9743589743589743,0.5128205128205128,1.0,0.7948717948717948,1.0213976,0.6380908,0.09217911091162387,0.19404721270139988,0.8961951732635498
deeprecon,art_dropout-random_0.5_00,AM,4,0.3333333333333333,0.8974358974358975,0.8717948717948718,0.8461538461538461,0.94931793,0.47444838,0.5123805110295225,0.6907661780168376,0.8956952095031738
deeprecon,art_dropout-random_0.5_00,AM,5,0.1794871794871795,0.41025641025641024,0.8974358974358975,0.8717948717948718,1.0008138,0.7443715,0.020444833848380667,0.12679111356015121,0.7573983669281006
deeprecon,art_dropout-random_0.5_00,AM,6,0.0,0.5641025641025641,0.8974358974358975,0.7948717948717948,1.0395644,0.72411966,0.15146033655823468,0.056622175094384684,0.968468427658081
deeprecon,art_dropout-random_0.5_00,AM,7,0.02564102564102564,0.7692307692307693,1.0,0.9743589743589743,0.9439883,0.70017505,0.37044646102084733,0.3460935981163203,0.8898960947990417
deeprecon,art_dropout-random_0.5_00,AM,8,0.8461538461538461,0.3076923076923077,0.9230769230769231,0.8205128205128205,1.0469419,0.5824828,0.24338884255508628,0.4841819570401335,0.8773815631866455
deeprecon,art_dropout-random_0.5_00,AM,9,0.7948717948717948,0.5641025641025641,0.9743589743589743,1.0,0.96155703,0.7463143,-0.004831562679735168,0.14132176272359098,0.8173952698707581
deeprecon,art_dropout-random_0.5_00,AM,10,0.1794871794871795,0.6923076923076923,0.8717948717948718,1.0,0.9743099,0.47362262,0.2536779888748592,0.7514320529866555,0.9050900936126709
deeprecon,art_dropout-random_0.5_00,AM,11,0.7692307692307693,0.6410256410256411,0.6666666666666666,0.6666666666666666,0.95920813,0.5622295,-0.005068968766140197,0.689361882856776,0.8788650035858154
deeprecon,art_dropout-random_0.5_00,AM,12,0.23076923076923078,0.10256410256410256,0.9743589743589743,0.7435897435897436,1.040805,0.58707047,0.13782163847643325,0.6590878910544569,0.8118577003479004
deeprecon,art_dropout-random_0.5_00,AM,13,0.8717948717948718,0.717948717948718,0.8974358974358975,1.0,1.0132587,0.733806,0.2896625307324697,0.1040404566344784,0.7963135242462158
deeprecon,art_dropout-random_0.5_00,AM,14,0.8205128205128205,0.9743589743589743,0.7948717948717948,0.6923076923076923,1.0142696,0.5933697,-0.45842531824169674,0.693379238168967,0.9104948043823242
deeprecon,art_dropout-random_0.5_00,AM,15,0.7692307692307693,0.9743589743589743,0.6410256410256411,0.6153846153846154,1.097819,0.6986543,-0.1732616587901483,0.22184802004505624,0.9216737747192383
deeprecon,art_dropout-random_0.5_00,AM,16,0.5384615384615384,0.3333333333333333,0.9487179487179487,0.8974358974358975,0.92608947,0.4607997,0.13087443173709307,0.7364564294398337,0.7935566306114197
deeprecon,art_dropout-random_0.5_00,AM,17,0.6666666666666666,0.5384615384615384,0.7948717948717948,0.9230769230769231,0.988397,0.78603315,0.11077159597870878,0.17233994942886383,0.8884276151657104
deeprecon,art_dropout-random_0.5_00,AM,18,0.2564102564102564,0.8205128205128205,0.8974358974358975,0.8717948717948718,1.029807,0.7289425,0.04601232955843226,0.21794332028419666,0.9095385074615479
deeprecon,art_dropout-random_0.5_00,AM,19,0.6923076923076923,0.48717948717948717,0.5641025641025641,0.6410256410256411,0.97064143,0.7160012,0.014947712197728285,0.3257562851826294,0.8425736427307129
deeprecon,art_dropout-random_0.5_00,AM,20,0.6666666666666666,0.38461538461538464,0.8461538461538461,0.9487179487179487,1.0226065,0.44325083,0.2159695620120187,0.7392120033273709,0.8756342530250549
deeprecon,art_dropout-random_0.5_00,AM,21,0.9230769230769231,0.07692307692307693,0.6410256410256411,0.9230769230769231,1.0083355,0.49536318,0.11138503963014329,0.6751637759411298,0.8465819954872131
deeprecon,art_dropout-random_0.5_00,AM,22,0.8974358974358975,0.5128205128205128,0.7948717948717948,0.9230769230769231,0.99175864,0.65470064,0.05321066907378059,0.2848592393994211,0.853874683380127
deeprecon,art_dropout-random_0.5_00,AM,23,0.6410256410256411,0.6410256410256411,1.0,0.9743589743589743,0.9518744,0.46712005,0.577202258102953,0.7229090872143374,0.8715075254440308
deeprecon,art_dropout-random_0.5_00,AM,24,0.5384615384615384,1.0,1.0,0.9743589743589743,0.9624851,0.5390224,0.12773972021824878,0.7897748328320984,0.8504512906074524
deeprecon,art_dropout-random_0.5_00,AM,25,0.8974358974358975,0.20512820512820512,1.0,0.9743589743589743,0.98528075,0.5380684,0.4762264048913935,0.6279859736588622,0.6511631011962891
deeprecon,art_dropout-random_0.5_00,AM,26,0.8205128205128205,0.9743589743589743,1.0,1.0,1.0268269,0.59518576,0.5378055474923467,0.6205519855081308,0.7257432341575623
deeprecon,art_dropout-random_0.5_00,AM,27,0.4358974358974359,0.6410256410256411,0.8205128205128205,0.9743589743589743,0.9732297,0.5432596,0.5264318407044825,0.6975630080151615,0.869831919670105
deeprecon,art_dropout-random_0.5_00,AM,28,0.02564102564102564,0.7435897435897436,0.9230769230769231,0.6153846153846154,0.9603969,0.7476753,-0.13314169041579713,0.05199449784783693,0.8761128187179565
deeprecon,art_dropout-random_0.5_00,AM,29,0.3333333333333333,0.8717948717948718,0.6153846153846154,0.358974358974359,1.04357,0.78626955,-0.03252490505138979,0.060250989859760774,0.9464694261550903
deeprecon,art_dropout-random_0.5_00,AM,30,0.4358974358974359,0.48717948717948717,0.8461538461538461,0.9487179487179487,1.0352767,0.7329723,0.062337895109850494,0.3651410755462381,0.8583565354347229
deeprecon,art_dropout-random_0.5_00,AM,31,0.6410256410256411,0.6666666666666666,0.6666666666666666,0.717948717948718,0.93729174,0.5069641,0.11906174102923245,0.7197951543507703,0.8989255428314209
deeprecon,art_dropout-random_0.5_00,AM,32,1.0,0.10256410256410256,1.0,1.0,0.9605849,0.68057084,0.2815418221823698,0.23075135173332886,0.8607501983642578
deeprecon,art_dropout-random_0.5_00,AM,33,0.38461538461538464,0.38461538461538464,0.9487179487179487,0.9743589743589743,0.99962765,0.62929285,0.21264223542622657,0.6029979489673053,0.8824559450149536
deeprecon,art_dropout-random_0.5_00,AM,34,0.5128205128205128,0.8205128205128205,0.8205128205128205,0.9743589743589743,0.9766473,0.4579227,0.6049821453471758,0.7080117673665051,0.8478153944015503
deeprecon,art_dropout-random_0.5_00,AM,35,0.7435897435897436,0.6410256410256411,0.4358974358974359,0.1794871794871795,1.0052526,0.74181235,0.02614266294208732,0.107312571103204,0.8953522443771362
deeprecon,art_dropout-random_0.5_00,AM,36,0.8205128205128205,0.9487179487179487,0.9487179487179487,1.0,0.9767469,0.6326543,-0.1912197796037672,0.2700344319189669,0.849844217300415
deeprecon,art_dropout-random_0.5_00,AM,37,0.7948717948717948,0.5384615384615384,0.717948717948718,0.9487179487179487,0.9840627,0.52169555,0.0871714717380795,0.7116003686812566,0.8079179525375366
deeprecon,art_dropout-random_0.5_00,AM,38,0.10256410256410256,0.20512820512820512,1.0,0.9487179487179487,1.0209972,0.74990857,0.16662192228070688,0.20206089025062096,0.7976253628730774
deeprecon,art_dropout-random_0.5_00,AM,39,0.6666666666666666,0.8717948717948718,0.7692307692307693,0.1794871794871795,1.0354168,0.7051467,-0.26143204764312616,0.3121654897646505,0.8739637136459351
deeprecon,art_dropout-random_0.5_00,AM,40,0.1282051282051282,0.7948717948717948,1.0,0.6923076923076923,0.98301333,0.71921074,0.05514670701141957,0.12944679379754376,0.8884584903717041
