dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim
deeprecon,art_dropout-random_0.5_05,AM,1,0.6666666666666666,0.41025641025641024,0.9487179487179487,0.8717948717948718,1.0323726,0.66042626,0.20758793477059875,0.3365279236939859,0.8568131923675537
deeprecon,art_dropout-random_0.5_05,AM,2,0.41025641025641024,0.3076923076923077,0.8205128205128205,0.5128205128205128,1.0738657,0.6400448,-0.28902952232118057,0.1921382925328404,0.8513772487640381
deeprecon,art_dropout-random_0.5_05,AM,3,0.7948717948717948,0.6410256410256411,1.0,0.9743589743589743,0.99254924,0.6494589,0.025643451137993524,0.2048066620357305,0.9334477186203003
deeprecon,art_dropout-random_0.5_05,AM,4,0.5897435897435898,0.9230769230769231,0.9487179487179487,0.9230769230769231,0.9898644,0.5257554,0.5241431964006644,0.6712169887482382,0.8881123661994934
deeprecon,art_dropout-random_0.5_05,AM,5,0.6153846153846154,0.05128205128205128,0.9230769230769231,0.7948717948717948,1.020706,0.7540473,0.03617760001914368,0.06541035844845804,0.8034716248512268
deeprecon,art_dropout-random_0.5_05,AM,6,0.1794871794871795,0.5384615384615384,0.5384615384615384,0.8205128205128205,1.0312849,0.73351645,0.11630668195049576,0.06983594779211347,0.9255985021591187
deeprecon,art_dropout-random_0.5_05,AM,7,0.717948717948718,0.5641025641025641,1.0,1.0,0.9651959,0.62041396,0.29990081509038957,0.2790615192596254,0.7948576807975769
deeprecon,art_dropout-random_0.5_05,AM,8,0.5897435897435898,0.20512820512820512,0.8974358974358975,0.8717948717948718,1.0867975,0.64434636,0.26253091335422013,0.37667602727638333,0.8752468824386597
deeprecon,art_dropout-random_0.5_05,AM,9,0.41025641025641024,0.6666666666666666,0.9487179487179487,1.0,0.9671012,0.7508012,0.0452748125932874,0.1498515682729532,0.8254210948944092
deeprecon,art_dropout-random_0.5_05,AM,10,0.3076923076923077,0.9230769230769231,0.7948717948717948,0.9743589743589743,0.92912817,0.40865183,0.2769660265903357,0.7793190932306208,0.8359758257865906
deeprecon,art_dropout-random_0.5_05,AM,11,0.38461538461538464,0.46153846153846156,0.7435897435897436,0.7948717948717948,0.9837362,0.59201765,0.00772557277077461,0.6673734891917307,0.8898204565048218
deeprecon,art_dropout-random_0.5_05,AM,12,0.7692307692307693,0.15384615384615385,0.9230769230769231,0.7692307692307693,1.0241904,0.63877416,0.22849697015514214,0.5817230331685774,0.815832793712616
deeprecon,art_dropout-random_0.5_05,AM,13,0.9743589743589743,0.6923076923076923,0.8205128205128205,1.0,1.0292778,0.76041424,0.2965166190326209,0.1086502134625609,0.8068434596061707
deeprecon,art_dropout-random_0.5_05,AM,14,0.07692307692307693,0.7948717948717948,0.7948717948717948,0.8205128205128205,0.9724623,0.5840596,-0.49847054857793194,0.7058320586426134,0.8858786225318909
deeprecon,art_dropout-random_0.5_05,AM,15,0.717948717948718,1.0,0.9743589743589743,1.0,1.0295423,0.64282775,-0.06289353717262652,0.20195545012628763,0.8459524512290955
deeprecon,art_dropout-random_0.5_05,AM,16,0.41025641025641024,0.717948717948718,0.9743589743589743,0.8974358974358975,0.9680505,0.40814513,0.23348054268688295,0.7382833651955244,0.8629846572875977
deeprecon,art_dropout-random_0.5_05,AM,17,0.02564102564102564,0.6666666666666666,0.6153846153846154,0.9743589743589743,0.9761876,0.7787638,0.10747994772973338,0.149727180063973,0.8559369444847107
deeprecon,art_dropout-random_0.5_05,AM,18,0.20512820512820512,0.6666666666666666,0.3076923076923077,0.5641025641025641,0.99407136,0.6491798,-0.052877828530752014,0.23896330214140454,0.8892938494682312
deeprecon,art_dropout-random_0.5_05,AM,19,0.6923076923076923,0.5128205128205128,0.8205128205128205,0.8974358974358975,0.93009937,0.6895013,-0.0038243623837511983,0.30281949823488824,0.834998607635498
deeprecon,art_dropout-random_0.5_05,AM,20,0.717948717948718,0.6410256410256411,0.9743589743589743,0.9487179487179487,0.96962756,0.40865952,0.35451958706769116,0.7696930904115574,0.8515163660049438
deeprecon,art_dropout-random_0.5_05,AM,21,0.8205128205128205,0.5384615384615384,0.7948717948717948,0.9743589743589743,0.99342483,0.5151586,0.22805074675351247,0.6441535708580074,0.7956537008285522
deeprecon,art_dropout-random_0.5_05,AM,22,0.28205128205128205,0.358974358974359,0.8461538461538461,0.5641025641025641,1.0095845,0.68442047,0.10900357682262045,0.2679743169227348,0.9033272862434387
deeprecon,art_dropout-random_0.5_05,AM,23,0.9230769230769231,0.8461538461538461,0.9743589743589743,0.9743589743589743,0.9781659,0.4429586,0.5132827674705602,0.7094008333459757,0.8500704765319824
deeprecon,art_dropout-random_0.5_05,AM,24,0.48717948717948717,0.5128205128205128,0.9487179487179487,0.9743589743589743,0.949155,0.52500725,0.08259144938123944,0.765331658381786,0.845207929611206
deeprecon,art_dropout-random_0.5_05,AM,25,0.7948717948717948,0.2564102564102564,0.8717948717948718,1.0,1.0924276,0.54822886,0.46951548254879233,0.5409463744116932,0.6634947061538696
deeprecon,art_dropout-random_0.5_05,AM,26,0.20512820512820512,0.9487179487179487,1.0,1.0,1.0125155,0.6151483,0.452934548075525,0.610858842331883,0.8118826746940613
deeprecon,art_dropout-random_0.5_05,AM,27,0.6923076923076923,0.6923076923076923,0.8717948717948718,0.6923076923076923,1.024437,0.49883485,0.6000094102567188,0.7238958937693118,0.8950954675674438
deeprecon,art_dropout-random_0.5_05,AM,28,0.8205128205128205,0.9743589743589743,0.717948717948718,0.1282051282051282,1.0052822,0.7394598,-0.10482674697708179,0.10657104517029621,0.8847672939300537
deeprecon,art_dropout-random_0.5_05,AM,29,0.8461538461538461,0.8717948717948718,0.9743589743589743,0.5641025641025641,0.9962146,0.74652666,-0.03959032420812654,0.06532883251500202,0.9302175045013428
deeprecon,art_dropout-random_0.5_05,AM,30,0.41025641025641024,0.6153846153846154,1.0,0.9743589743589743,1.0124668,0.7358296,0.0532375049199134,0.2970787420762131,0.8825917840003967
deeprecon,art_dropout-random_0.5_05,AM,31,0.5128205128205128,0.41025641025641024,0.7435897435897436,0.5897435897435898,1.0067571,0.52570945,0.12125631635117591,0.6920774580214477,0.9052474498748779
deeprecon,art_dropout-random_0.5_05,AM,32,1.0,0.07692307692307693,0.9743589743589743,1.0,1.0301973,0.6905197,0.2605841523750817,0.2888260551996936,0.8183290362358093
deeprecon,art_dropout-random_0.5_05,AM,33,0.38461538461538464,0.20512820512820512,1.0,1.0,1.030485,0.64268553,0.23619075204547058,0.5871158242152457,0.9174448251724243
deeprecon,art_dropout-random_0.5_05,AM,34,0.8461538461538461,0.8974358974358975,0.8205128205128205,1.0,0.970235,0.5084416,0.5239914616116138,0.6896866507495869,0.8525371551513672
deeprecon,art_dropout-random_0.5_05,AM,35,0.28205128205128205,0.41025641025641024,0.6153846153846154,0.8974358974358975,1.0638429,0.7172316,0.06240377182298489,0.1339983934471405,0.9262484312057495
deeprecon,art_dropout-random_0.5_05,AM,36,0.8717948717948718,0.8974358974358975,0.9743589743589743,0.8974358974358975,0.9438178,0.63779867,-0.14071874691836653,0.2640567117529339,0.8778800368309021
deeprecon,art_dropout-random_0.5_05,AM,37,0.4358974358974359,0.46153846153846156,0.6923076923076923,0.9487179487179487,0.9972062,0.53744936,0.18586203336144314,0.6923761007172631,0.7617472410202026
deeprecon,art_dropout-random_0.5_05,AM,38,0.28205128205128205,0.15384615384615385,1.0,0.9743589743589743,1.0185362,0.7471071,0.1081634947858818,0.09892810980188024,0.869535505771637
deeprecon,art_dropout-random_0.5_05,AM,39,0.5384615384615384,0.8461538461538461,0.717948717948718,0.48717948717948717,0.9892978,0.6344718,-0.17252019777235034,0.3678202879766537,0.8560826182365417
deeprecon,art_dropout-random_0.5_05,AM,40,0.6666666666666666,0.7692307692307693,0.9230769230769231,0.6410256410256411,1.0237736,0.70583886,0.04370356688936255,0.10293951347641435,0.8884168267250061
