dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,1,0.46153846153846156,0.38461538461538464,0.9487179487179487,0.6923076923076923,0.96928567,0.69099915,0.1695767838348772,0.22567648274312155,0.8964114189147949
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,2,0.8717948717948718,0.3333333333333333,0.7948717948717948,0.38461538461538464,0.9932672,0.6964998,-0.20337792022353682,0.13049050797029574,0.9052269458770752
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,3,0.6666666666666666,0.5897435897435898,1.0,0.9230769230769231,0.9854618,0.68079525,0.09070193784212305,0.14265932608872134,0.861484169960022
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,4,0.5641025641025641,0.8717948717948718,0.9487179487179487,0.6153846153846154,0.9938344,0.5949547,0.45575407009966606,0.5341999997689577,0.9831343293190002
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,5,0.20512820512820512,0.0,0.7948717948717948,1.0,1.0212846,0.7812011,0.04692267560831484,0.09662273057111476,0.8553740978240967
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,6,0.1794871794871795,0.6410256410256411,0.358974358974359,0.7692307692307693,1.0163976,0.74693775,0.0959050818480198,0.05933612465411246,0.9262440204620361
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,7,0.41025641025641024,0.9487179487179487,0.9743589743589743,0.5897435897435898,0.98758596,0.6691963,0.31187316172281143,0.15195681553559956,0.8990612030029297
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,8,0.38461538461538464,0.28205128205128205,1.0,0.7948717948717948,1.006559,0.64737064,0.09585880060892141,0.24918910547763348,0.9096058011054993
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,9,0.38461538461538464,0.5897435897435898,0.9743589743589743,1.0,0.9422079,0.76462805,-0.01666329748225822,0.1203951386314607,0.8471845984458923
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,10,0.02564102564102564,0.23076923076923078,0.7435897435897436,0.6923076923076923,0.9945716,0.56426466,0.19892368681210162,0.6145952286933521,0.9492637515068054
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,11,0.38461538461538464,0.5384615384615384,0.9230769230769231,0.6153846153846154,1.0164815,0.60284686,0.04183380083118457,0.5404899026058748,0.866119384765625
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,12,0.20512820512820512,0.28205128205128205,0.8974358974358975,0.7948717948717948,1.0137382,0.5453923,0.10935280760298446,0.3979521412958626,0.887593686580658
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,13,0.5897435897435898,0.717948717948718,0.7435897435897436,0.9487179487179487,1.017399,0.7598176,0.27389191522495804,0.12027154576987059,0.8017906546592712
deeprecon,art_dropout-ssimgreedy_0.25_00,AM,14,0.4358974358974359,0.8205128205128205,0.9230769230769231,0.8717948717948718,0.9982101,0.6452242,-0.3401398241448776,0.5070374426982655,0.931194543838501
