dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim
deeprecon,art_dropout-random_0.75_03,AM,1,0.6666666666666666,0.6666666666666666,0.9487179487179487,0.9487179487179487,0.99464995,0.67865586,0.25710277020833794,0.4005874377410385,0.8137375712394714
deeprecon,art_dropout-random_0.75_03,AM,2,0.28205128205128205,0.8974358974358975,0.358974358974359,0.6410256410256411,1.0483719,0.6856705,-0.20711891752990594,0.16028651345612485,0.9004491567611694
deeprecon,art_dropout-random_0.75_03,AM,3,0.41025641025641024,0.6923076923076923,0.8717948717948718,0.8717948717948718,0.9938799,0.68726814,0.04022097250260703,0.18737780345517885,0.8800762891769409
deeprecon,art_dropout-random_0.75_03,AM,4,0.5897435897435898,0.7692307692307693,0.9487179487179487,0.6410256410256411,0.9625972,0.52311707,0.5115273548318067,0.6635110563762874,0.9177435636520386
deeprecon,art_dropout-random_0.75_03,AM,5,0.28205128205128205,0.05128205128205128,0.9487179487179487,0.9743589743589743,0.99598074,0.75764304,0.10405540897858855,0.07893855499560304,0.8424778580665588
deeprecon,art_dropout-random_0.75_03,AM,6,0.28205128205128205,0.5128205128205128,0.8205128205128205,0.7435897435897436,1.0018231,0.76353407,0.13825756327416575,0.08293879051348077,0.9736278057098389
deeprecon,art_dropout-random_0.75_03,AM,7,0.1794871794871795,0.9487179487179487,1.0,0.9743589743589743,0.9551713,0.6244354,0.3076183792121439,0.20098901921168882,0.8344799876213074
deeprecon,art_dropout-random_0.75_03,AM,8,0.48717948717948717,0.02564102564102564,0.8974358974358975,0.28205128205128205,1.0482111,0.61645013,0.23474331810629795,0.3746399051957833,0.9329211115837097
deeprecon,art_dropout-random_0.75_03,AM,9,0.02564102564102564,0.4358974358974359,0.9230769230769231,0.38461538461538464,1.0214878,0.7804543,0.004626693006625416,0.11329554239488976,0.8520877361297607
deeprecon,art_dropout-random_0.75_03,AM,10,0.6923076923076923,0.7948717948717948,0.7948717948717948,0.9743589743589743,0.91413224,0.4297356,0.33987751423782314,0.7503222155708955,0.8867387175559998
deeprecon,art_dropout-random_0.75_03,AM,11,0.6153846153846154,0.5384615384615384,0.9487179487179487,0.6410256410256411,0.9875427,0.49308687,0.03666846804769989,0.6968293203194602,0.8507382273674011
deeprecon,art_dropout-random_0.75_03,AM,12,0.20512820512820512,0.38461538461538464,1.0,0.7692307692307693,1.0264204,0.58295965,0.24230386799064077,0.5407415962642562,0.7616710066795349
deeprecon,art_dropout-random_0.75_03,AM,13,0.8717948717948718,0.5897435897435898,0.8717948717948718,1.0,1.0287076,0.75182295,0.2721566173429966,0.07645254577055169,0.840906023979187
deeprecon,art_dropout-random_0.75_03,AM,14,0.9743589743589743,0.7435897435897436,0.8974358974358975,0.5641025641025641,0.9737814,0.5968997,-0.45768374377219495,0.6900177098909003,0.9012458324432373
deeprecon,art_dropout-random_0.75_03,AM,15,0.7692307692307693,0.9743589743589743,0.9487179487179487,0.7435897435897436,1.0736017,0.66659033,-0.18416876282577954,0.18952698018269418,0.9332502484321594
