dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim
deeprecon,art_dropout-random_0.25_01,AM,1,0.48717948717948717,0.6666666666666666,0.9743589743589743,0.9743589743589743,1.0039384,0.68579125,0.1110558282125106,0.35491591933077127,0.8966810703277588
deeprecon,art_dropout-random_0.25_01,AM,2,0.6666666666666666,0.6153846153846154,0.8717948717948718,0.9487179487179487,1.0525658,0.67453516,-0.2059575602685837,0.21807067105568692,0.8637298941612244
deeprecon,art_dropout-random_0.25_01,AM,3,0.717948717948718,0.5897435897435898,0.8974358974358975,0.8461538461538461,0.9779303,0.6754313,0.06427980501715456,0.20158989032693048,0.8876398205757141
deeprecon,art_dropout-random_0.25_01,AM,4,0.7948717948717948,0.9230769230769231,0.8717948717948718,0.8717948717948718,1.0399312,0.5465778,0.48765866338780556,0.6765642568956012,0.9229327440261841
deeprecon,art_dropout-random_0.25_01,AM,5,0.717948717948718,0.10256410256410256,1.0,0.8717948717948718,1.0115434,0.7456738,0.02207837991660391,0.06203437352549341,0.8505351543426514
deeprecon,art_dropout-random_0.25_01,AM,6,0.0,0.5128205128205128,0.7948717948717948,0.8205128205128205,0.97808474,0.7638362,0.15246256246449838,0.05727988196519119,0.940101683139801
deeprecon,art_dropout-random_0.25_01,AM,7,0.5641025641025641,0.6666666666666666,0.9743589743589743,0.9743589743589743,0.98027396,0.6944951,0.3759907857735808,0.18380209615971244,0.8759362101554871
deeprecon,art_dropout-random_0.25_01,AM,8,0.02564102564102564,0.10256410256410256,0.9230769230769231,0.5128205128205128,1.0014335,0.6035601,0.2772162271632953,0.4273766854923944,0.9183654189109802
deeprecon,art_dropout-random_0.25_01,AM,9,0.6923076923076923,0.6666666666666666,0.9487179487179487,0.5384615384615384,1.0210806,0.735047,-0.07828517637308217,0.0720270456957178,0.8203506469726562
deeprecon,art_dropout-random_0.25_01,AM,10,0.8717948717948718,0.28205128205128205,0.7692307692307693,0.9487179487179487,0.95706207,0.4019184,0.2823922965206199,0.7684648103275858,0.8578134775161743
deeprecon,art_dropout-random_0.25_01,AM,11,0.358974358974359,0.41025641025641024,0.9487179487179487,0.717948717948718,1.0138019,0.5234167,0.034301782386395356,0.7053662738324291,0.8343820571899414
deeprecon,art_dropout-random_0.25_01,AM,12,0.8461538461538461,0.1282051282051282,0.9487179487179487,0.7948717948717948,1.0145925,0.59637463,0.19715973946884352,0.623236805146262,0.790608823299408
deeprecon,art_dropout-random_0.25_01,AM,13,0.7692307692307693,0.6666666666666666,0.9743589743589743,0.8461538461538461,0.9897586,0.72194695,0.30071456249904055,0.14606878306369675,0.8731464743614197
deeprecon,art_dropout-random_0.25_01,AM,14,0.717948717948718,0.8974358974358975,0.7692307692307693,0.6410256410256411,1.0415068,0.57149184,-0.45777119211157513,0.7436828411064933,0.919119656085968
deeprecon,art_dropout-random_0.25_01,AM,15,0.15384615384615385,1.0,0.7948717948717948,0.5641025641025641,1.0944796,0.6406031,-0.28874683913083815,0.2591354968524209,0.9062371253967285
deeprecon,art_dropout-random_0.25_01,AM,16,0.8717948717948718,0.28205128205128205,0.8205128205128205,0.9230769230769231,0.940988,0.44322413,0.11300365887826198,0.6935392547777474,0.8478666543960571
deeprecon,art_dropout-random_0.25_01,AM,17,0.38461538461538464,0.20512820512820512,0.6153846153846154,0.9743589743589743,1.0187904,0.76159596,0.15348766902836264,0.11969603922843151,0.9184366464614868
deeprecon,art_dropout-random_0.25_01,AM,18,0.8205128205128205,0.717948717948718,0.7948717948717948,0.7692307692307693,1.0393096,0.6962589,0.020439675940558507,0.21211247513065704,0.8280426859855652
deeprecon,art_dropout-random_0.25_01,AM,19,1.0,0.358974358974359,0.7435897435897436,0.6410256410256411,1.0049437,0.6882512,0.02761106960619855,0.2524698646286286,0.8920204639434814
deeprecon,art_dropout-random_0.25_01,AM,20,0.6923076923076923,0.5641025641025641,1.0,1.0,0.9714897,0.41073817,0.382253954069659,0.7634989025854035,0.8519796133041382
deeprecon,art_dropout-random_0.25_01,AM,21,0.6410256410256411,0.41025641025641024,0.717948717948718,0.8717948717948718,0.9923242,0.5087875,0.2438277953309541,0.6767262208279996,0.8898054957389832
deeprecon,art_dropout-random_0.25_01,AM,22,0.6666666666666666,0.20512820512820512,0.7948717948717948,0.3333333333333333,1.0034218,0.702938,0.05790862487546163,0.2709865217574276,0.8662782907485962
deeprecon,art_dropout-random_0.25_01,AM,23,0.5897435897435898,0.7692307692307693,0.9743589743589743,0.8974358974358975,0.9498743,0.4188463,0.5601022865765412,0.7205907241747617,0.8219664692878723
deeprecon,art_dropout-random_0.25_01,AM,24,0.6153846153846154,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.992427,0.5519042,-0.011534353408712545,0.6985207375894862,0.8745120167732239
deeprecon,art_dropout-random_0.25_01,AM,25,0.8974358974358975,0.28205128205128205,0.8717948717948718,1.0,0.9719006,0.5515244,0.4531710969189203,0.7075211420497515,0.635656476020813
deeprecon,art_dropout-random_0.25_01,AM,26,0.46153846153846156,0.7948717948717948,1.0,0.9487179487179487,0.970033,0.61422753,0.22493799849710064,0.5499535420053708,0.7864829301834106
deeprecon,art_dropout-random_0.25_01,AM,27,0.5384615384615384,0.4358974358974359,0.7692307692307693,0.5897435897435898,0.9876633,0.56164074,0.501870004010817,0.6719091636090202,0.9411417841911316
deeprecon,art_dropout-random_0.25_01,AM,28,0.07692307692307693,0.6923076923076923,0.9487179487179487,0.8461538461538461,1.0041137,0.7456105,-0.045388044249203785,0.08683942471655337,0.8833017349243164
deeprecon,art_dropout-random_0.25_01,AM,29,0.5641025641025641,0.7435897435897436,0.5897435897435898,0.4358974358974359,1.0295603,0.7839805,-0.06720769739388398,0.04904153386758611,0.8950468897819519
