vdvae,cliptext_final,cliptext_tokens,clipvision_final,clipvision_patches,id_acc_vdvae,id_acc_cliptext,id_acc_clipvision,im,dropout_algorithm,dropout_ratio,dropout_trial,dataset,sub,test_dataset,algorithm_bd,conv1_1,conv1_2,conv2_1,conv2_2,conv3_1,conv3_2,conv3_3,conv3_4,conv4_1,conv4_2,conv4_3,conv4_4,conv5_1,conv5_2,conv5_3,conv5_4,fc6,fc7,fc8,id_acc,algorithm_icnn
0.014256348621193,0.6890702710411978,0.6196630635612762,0.5483097119299367,0.5037498354491363,0.8974358974358975,0.46153846153846156,0.5128205128205128,8,dropout-dreamsim,0.25,55,deeprecon,KS,art,brain_diffuser,0.1550209628218453,0.1511235115313606,0.0450611713846267,0.0104060753997616,0.0135420750494894,-0.0024167744795585,0.0385836273919697,-0.0092505470107709,-0.0349934588929451,0.027978693352545,0.0382713540910776,0.027993531353301,0.0364699608425833,0.0099869889395092,0.0285797176247081,0.0241546928065968,0.0868989640026534,0.0389603088479142,-0.3545678360297423,0.45,icnn
-0.0085583823691883,0.6970062605840271,0.6403518061443805,0.5148773323003162,0.5337494665600242,0.02564102564102564,0.6666666666666666,0.7948717948717948,8,dropout-pixels,0.1,44,deeprecon,KS,art,brain_diffuser,0.1110316361044386,0.0706150382804711,0.0105620847205054,0.010062125850101,0.0328290607004912,0.0089002307261376,0.0305807898465807,0.001589840879795,-0.0298615719641525,-0.0278804344525815,0.0031143699299723,0.01542994314218,-0.0376480166128413,0.0030369005136408,0.0518396120607217,0.0443674203598783,0.037398712224525,0.0159447645162183,-0.3315900488145621,0.525,icnn
0.0125059754121661,0.6898447891204875,0.6215771046600829,0.5229577395624222,0.5034421227518363,0.8461538461538461,0.5384615384615384,0.5384615384615384,8,dropout-pixels,0.25,44,deeprecon,KS,art,brain_diffuser,0.2373507564218767,0.1646547848408609,0.0409018006832378,0.0204182697743128,0.0395946354567895,0.0172245659283011,0.0338031444046247,-0.0132773537898173,-0.0100872849537127,0.0358198214114565,0.0515982782762904,0.0755766641920206,0.0860998167788365,0.0590764248750417,0.0918485635205162,0.2199198430272412,0.1964898626508592,0.1545027960814242,-0.3154473475975165,0.525,icnn
0.0190099071423513,0.7168976366518702,0.6848843370438548,0.4972018337138048,0.5167677815054247,0.9230769230769231,0.7692307692307693,0.5128205128205128,8,dropout-quantizedCountBoring,0.25,0,deeprecon,KS,art,brain_diffuser,0.0813107561662951,-0.0906224887874291,-0.0497212780758658,-0.0258186053392026,-0.0336000264286652,-0.0543603242498741,-0.109381377350452,-0.1380487528476126,-0.0556401974429645,-0.0665353357357258,-0.0361592885022732,0.0019477706386795,0.0144427381320229,-0.0725496773301107,-0.0678391079797237,-0.0210591823232718,-0.0967769370838858,-0.1886044451745339,-0.4263524040553716,0.7,icnn
-0.0115721603399653,0.7016104789068055,0.6538868305877585,0.5448889968255475,0.4768757344768373,0.1794871794871795,0.8461538461538461,0.6923076923076923,8,dropout-quantizedCountParty,0.25,0,deeprecon,KS,art,brain_diffuser,0.0665231953136602,0.1235212786643433,0.0398689862368143,0.0097988136692489,0.0542592560081402,0.0641654230366603,0.1588937801315116,0.0973051619697832,0.132538105293832,0.1550019441004468,0.1439356684806218,0.1830082547141329,0.2113927105945761,0.236793234547216,0.1729941026580834,0.3556325364271216,0.1989506221194223,0.2546781658980736,0.3031809327984858,0.7,icnn
-0.010977761576329,0.7084421688706544,0.6757236076773682,0.5631035529373533,0.5328878911553017,0.07692307692307693,0.6923076923076923,0.7948717948717948,8,dropout-random,0.1,22,deeprecon,KS,art,brain_diffuser,0.1241964760603325,0.1111488791373131,0.0671811917781812,0.0289819672402725,0.0204869480012534,0.0016041673522814,0.0217832841402736,-0.0025519001706941,-0.0607979218165527,-0.0400904006355833,-0.0008061423430872,0.0515573599498787,0.0385324394862999,-0.0354229894761282,-0.0312663244415624,0.0746564929623156,0.009977799523425,0.0155904702781605,-0.244900025471402,0.475,icnn
0.0041879444093603,0.7256479972527062,0.6846999231010368,0.5929772278240847,0.5079351002016924,0.5128205128205128,0.7692307692307693,0.6410256410256411,8,dropout-random,0.25,33,deeprecon,KS,art,brain_diffuser,0.2197601282587856,0.2053175972264059,0.0852126428932689,0.0330830203905313,0.0378924822499184,0.0276296004615207,0.0713617492305521,0.0252836598950855,0.0239026999735868,0.0598926165750221,0.073210255223476,0.1121330973877542,0.133475450036596,0.0887775219764925,0.0988511233701338,0.21169199584457,0.2168405471547013,0.1895589152671906,-0.1023069066759879,0.75,icnn
0.0130815971523821,0.68270737384012,0.6238064555422127,0.5345045016932743,0.4500372478652255,0.8461538461538461,0.48717948717948717,0.46153846153846156,8,no-dropout,1.0,0,deeprecon,KS,art,brain_diffuser,0.2426734981753187,0.1482243682167909,0.0577640929699007,0.051018611100311,0.1095353408480493,0.1117095499302442,0.1664951904153637,0.1072982787502179,0.1821894315392178,0.2007732437041256,0.1855432058547577,0.2469527524350189,0.2455114924111963,0.1789407673680263,0.1209524795323663,0.2626115619943988,0.177481565193112,0.1412726567232085,0.0028766827398244,0.9,icnn
0.0008140200846201,0.6665871954138534,0.6466233519986784,0.5918355709379548,0.4861534357400157,0.358974358974359,0.48717948717948717,0.46153846153846156,9,dropout-clipvision,0.1,33,deeprecon,KS,art,brain_diffuser,-0.221073298409456,-0.3315454417790074,-0.1200640902057621,-0.071110183338397,-0.0758460815686414,-0.084646862504408,-0.1455599627271883,-0.1771612892149803,-0.0982448921865758,-0.1450303735884386,-0.1029924656808844,-0.0950456911506,-0.0154105589654511,-0.0655852609921246,-0.0333205130543523,-0.0594963755019209,-0.0541792213930288,-0.0672381234307097,-0.0374023864713578,0.0,icnn
-0.0005862903565719,0.6676896194370944,0.6327188626986504,0.5442722731519598,0.4990409932910076,0.2564102564102564,0.4358974358974359,0.5128205128205128,9,dropout-clipvision,0.25,88,deeprecon,KS,art,brain_diffuser,-0.0611843543198326,-0.1974863148242749,-0.0609489673444109,-0.0141883816193203,-0.0139628901674961,0.0292242209563948,-0.0268195127964214,-0.029694121108823,0.1078093994234026,0.0532945910501605,0.0243434090141067,0.0564198718341504,0.1129273372728777,0.0416126053402804,-0.0527324420229029,-0.1219090105318829,-0.1115611993190329,-0.1203448725471677,0.1822925222915127,0.775,icnn
0.0006862136756556,0.6841452192540579,0.6579033428778073,0.6112278734425022,0.4911343534117434,0.38461538461538464,0.5384615384615384,0.5641025641025641,9,dropout-dreamsim,0.1,11,deeprecon,KS,art,brain_diffuser,0.0925618443060385,0.0369942330206774,0.0157241499106548,0.0061544479990618,-0.0144125906276012,0.0133302550180283,-0.0111502025530174,0.0099906518070056,0.0671127130620085,0.0444421484637995,0.0069289877416977,0.0061427268099935,0.030579719852405,-0.0334635689195249,-0.0788919270903806,-0.0879578996697989,-0.1401904458706689,-0.1169539109605099,-0.0871177959332471,0.8,icnn
-0.0019767549463292,0.6544803593439015,0.6214262748419063,0.5756719354223115,0.472868866732723,0.15384615384615385,0.46153846153846156,0.41025641025641024,9,dropout-dreamsim,0.25,55,deeprecon,KS,art,brain_diffuser,0.0122583105935838,-0.134637623044818,-0.0794017400255946,-0.0072712747486156,0.0157505463123298,0.0485635779419113,0.0224896676503297,0.0286442936441638,0.1417681204661492,0.0672612847990224,0.0390633027998306,0.0502877092353571,0.1044485366576737,0.0433642694155952,-0.0200945812332898,0.004096608668052,-0.0593099869237645,-0.074845940776818,0.0587820640025427,0.825,icnn
-0.0049428167927341,0.6966768671821343,0.6652881110604038,0.5792433837161794,0.5242673130427565,0.15384615384615385,0.6410256410256411,0.6923076923076923,9,dropout-pixels,0.1,44,deeprecon,KS,art,brain_diffuser,-0.0031401219058903,-0.0973918447008415,-0.0234715512511772,-0.001286504560552,-0.0141338414389658,0.0188737871251269,-0.0078473435830079,0.0080341346862357,0.0852337916127423,0.0422063354776609,0.0296231234155994,0.0768768045740186,0.1110599093526417,-0.0071056512731456,-0.0593692676434118,-0.0341292457774536,-0.1372153915020613,-0.1493427842555054,-0.0693770203699175,0.775,icnn
0.0014003832047081,0.663267473235265,0.6332303286520554,0.5622350735696706,0.4652523467358752,0.4358974358974359,0.5384615384615384,0.4358974358974359,9,dropout-pixels,0.25,44,deeprecon,KS,art,brain_diffuser,-0.1444996567925565,-0.2699238959289531,-0.1153082352975249,-0.0252292061709011,-0.0076083967455512,0.0166242010449049,-0.0161128483654303,-0.0465839526130786,0.0874255921616073,0.0037929568113738,0.0063985758455271,0.0516130995748246,0.0928427115811187,-0.0074187681852377,-0.1003985124584474,-0.1478787101622812,-0.184097008125508,-0.220301874428857,0.0968786110048893,0.475,icnn
-0.0042452944906384,0.6753326098129251,0.6441213004142903,0.5636158056380437,0.4947650141500406,0.1794871794871795,0.4358974358974359,0.4358974358974359,9,dropout-quantizedCountBoring,0.25,0,deeprecon,KS,art,brain_diffuser,-0.0437694409281617,-0.2755999713908446,-0.0814283938125531,-0.0442926133127099,-0.0476836480985658,-0.0191050791749944,-0.122174285774456,-0.1494680482839771,0.0246734877623989,-0.0184808272752042,-0.0453207766532461,-0.0611297147188867,0.0464555787526994,-0.0164096564513123,-0.0832408938081405,-0.1035211668007882,-0.1509164419478382,-0.2538875256909086,-0.3337215914182447,0.775,icnn
0.0074938942495385,0.6611521255807572,0.6320654524008702,0.540578875576037,0.4788027614504631,0.8974358974358975,0.6666666666666666,0.5897435897435898,9,dropout-quantizedCountParty,0.25,0,deeprecon,KS,art,brain_diffuser,0.0196138524237139,0.1055412590491246,-0.0047096844763925,0.026977947000881,0.073338900490031,0.1128703818597355,0.1887155302097316,0.1875023336052321,0.2170267831240097,0.1749573983319576,0.1499974679888839,0.1820329923098446,0.2020372635124714,0.1528432260329425,0.0434686947170237,0.0829345851263136,-0.0296572854664148,0.0495357263299083,0.3850730025701313,0.825,icnn
-0.0120850049004149,0.6416154517897916,0.5881931124162388,0.5339406126385554,0.508713940304908,0.02564102564102564,0.38461538461538464,0.5128205128205128,9,dropout-random,0.1,22,deeprecon,KS,art,brain_diffuser,-0.2216656541842495,-0.3237189465417132,-0.1835710326089592,-0.0663197244773015,-0.0424071952582494,-0.0261304431616101,-0.0226468336295048,-0.0418150962279183,0.0697247698472079,0.0038714207675749,-0.0021799971536872,0.0256319413002613,0.0687124854378517,0.021939961879129,0.0078520305024459,-0.0211168353137016,-0.0663391958931931,-0.0610411323849361,0.1848826699457631,0.175,icnn
0.0050418237858334,0.6646517954209682,0.6203104552066183,0.5566287672171356,0.4869858905351988,0.5897435897435898,0.46153846153846156,0.5128205128205128,9,dropout-random,0.25,33,deeprecon,KS,art,brain_diffuser,-0.0769198868014844,-0.1731157006266199,-0.0804386318939913,-0.0141979557259285,-0.0009821442979222,0.0252466240719112,-0.0075268793428696,0.0091486779294622,0.1019737248781891,0.0676441028907188,0.0344256542887489,0.0530826928594335,0.1185451967278175,0.0517009386028163,-0.0026189961307747,-0.0987746509615568,-0.1093417838589001,-0.0738233249267803,0.1433563002404445,0.7,icnn
0.0119911354547323,0.6114969860833427,0.5962426350555647,0.5324089922870884,0.4488317763576466,0.8461538461538461,0.38461538461538464,0.41025641025641024,9,no-dropout,1.0,0,deeprecon,KS,art,brain_diffuser,-0.0061461043285266,-0.2181428198741022,-0.1020891753145305,-0.0010507363919287,0.0380704318892705,0.0710466718348732,0.065072407295552,0.0475468988675097,0.1767482730388659,0.1152488522383126,0.0896223422609859,0.1205256021606408,0.1756105601718527,0.0929547786547251,0.0224051631025083,0.0444977270199462,-0.0963169263206446,-0.0898211128307224,0.0940663732899354,0.725,icnn
-0.001017485779407,0.666214956712344,0.6124579258143424,0.5540047613256911,0.5644512173324404,0.358974358974359,0.6153846153846154,0.6666666666666666,10,dropout-clipvision,0.1,33,deeprecon,KS,art,brain_diffuser,0.3042549352575255,0.2894931101301467,0.1657456856771426,0.0566655737029069,0.0462791654695491,0.0464582504053999,0.1086746769730136,0.0587810785564146,0.0283195925628246,0.095523302681026,0.1408182886704996,0.178780168518889,0.1462305237338651,0.1620722598427807,0.1665765358955927,0.3600936689367719,0.2131145841450716,0.2340237138303151,-0.0317255561603067,0.775,icnn
0.0101801965283945,0.650585160317163,0.6083258923421974,0.5773963216345391,0.5730136184654182,0.9743589743589743,0.5128205128205128,0.7692307692307693,10,dropout-clipvision,0.25,88,deeprecon,KS,art,brain_diffuser,0.130829920730386,0.1186571209491937,0.0256506571758083,0.0091354907317991,-0.0088465245510422,-0.0306145378635908,0.0498427310397888,-0.027075228898279,-0.0493285045309028,-0.0065318508382752,0.0772459636402195,0.1035223474099218,0.0772539008059406,0.0961590175480412,0.148775781178959,0.2139024932836599,0.1993602498140736,0.232766167447988,-0.0955119224853964,0.425,icnn
0.0113250390333185,0.6506680356418102,0.5922702293532764,0.5211999457283166,0.5479730791889329,0.7692307692307693,0.41025641025641024,0.7435897435897436,10,dropout-dreamsim,0.1,11,deeprecon,KS,art,brain_diffuser,0.2089775842542627,0.1525456531493091,0.0761132326382523,0.0300310614918982,0.0253182606338241,0.0057089121726507,0.0667184828875188,-0.0076781618665457,-0.0271990625862577,0.0100439079596547,0.0672329622449969,0.1132105149058168,0.0998944899473072,0.1460803539197714,0.1598426015632572,0.3692729292457424,0.2122534177229129,0.2475210539657366,0.1370263629146674,0.3,icnn
0.0100034766571184,0.6602617868567091,0.6169116570384638,0.5996059105958972,0.5794568306047464,0.717948717948718,0.5384615384615384,0.717948717948718,10,dropout-dreamsim,0.25,55,deeprecon,KS,art,brain_diffuser,0.3003720723313979,0.2894610907389818,0.1503154500170059,0.0736460339900716,0.0664458698101101,0.0659350891234526,0.1524261494162124,0.1050770467853695,0.0634311681384719,0.1230854445326633,0.1722907606713211,0.2258368613055713,0.1671881218406872,0.207204411834755,0.2521575602951357,0.3914201191537841,0.254315361156035,0.3075970128492002,0.1399475614953729,0.7,icnn
-0.0034257866624598,0.6026769195826358,0.5624800848890222,0.5180878143104931,0.5414586623781805,0.20512820512820512,0.28205128205128205,0.6666666666666666,10,dropout-pixels,0.1,44,deeprecon,KS,art,brain_diffuser,0.2042205932993188,0.1328041875076612,0.0092393574398618,0.0277851436680807,0.0322532513933066,0.0095711466244335,0.0751214852162988,0.0178072530626679,0.0079101838165056,0.0746413222550426,0.0761682522758582,0.0418637497740814,0.0482381261496086,0.125269070376836,0.0814977671966924,0.2253202665370056,0.2154592785639293,0.2362541260410812,0.1382452038136568,0.475,icnn
0.0100180334928327,0.6848747190156205,0.644958238626848,0.5989841604278211,0.5955551144171225,0.7435897435897436,0.717948717948718,0.8461538461538461,10,dropout-pixels,0.25,44,deeprecon,KS,art,brain_diffuser,0.2258027380959109,0.2649350384063769,0.1450465154563352,0.0707657297653031,0.0715765286218223,0.0769997584409971,0.1628806575684214,0.1508557672560186,0.0902868519066333,0.1775573990355594,0.1935496108202454,0.1847075369254777,0.1438407160522288,0.2014666162722354,0.2516180028674385,0.3805920832445456,0.3154611870949204,0.3885045624171347,0.382767790961436,0.725,icnn
0.0084318110421193,0.7211244006912653,0.6893238166419209,0.5912247261065594,0.639982485047381,0.717948717948718,0.7692307692307693,0.8974358974358975,10,dropout-quantizedCountBoring,0.25,0,deeprecon,KS,art,brain_diffuser,0.1666359567416395,0.0517439747969703,0.0054144165162586,-0.0348966384545167,-0.0359400775430167,-0.0659207807861772,-0.0425991796522927,-0.1194634435258294,-0.1136140746371707,-0.0767340318896393,0.032614965810328,0.0607200271542482,-0.0375931981477474,-0.000345781512825,0.1010953847277847,0.1564012545101184,0.0573191320418551,0.116315960559292,-0.1371593318106976,0.5,icnn
0.0072464179795526,0.562350753636267,0.5001469199999597,0.6037048332517895,0.4672519711882476,0.7948717948717948,0.20512820512820512,0.4358974358974359,10,dropout-quantizedCountParty,0.25,0,deeprecon,KS,art,brain_diffuser,0.2612993586400671,0.2853934350134455,0.1430404411772703,0.0406517959314066,0.0640113206228257,0.0597382194518318,0.1556816518314418,0.093274478053278,0.0853832425200871,0.1266824420516316,0.1572227826270426,0.2241233618673989,0.1846870033467047,0.2320786443252014,0.246664123214769,0.4882778930416864,0.213850887148862,0.2646835717593681,0.2615177135812217,0.6,icnn
0.0151110464415589,0.6616299527447557,0.6068584314637124,0.5768766276443469,0.5572585109446233,0.9230769230769231,0.5128205128205128,0.6666666666666666,10,dropout-random,0.1,22,deeprecon,KS,art,brain_diffuser,0.2323546268802034,0.285258508510393,0.1733391796074888,0.0712645561914446,0.057839668753006,0.05669129428838,0.1394452589224841,0.1068286284626528,0.061429568696632,0.1040303674674749,0.1532430727664467,0.1984151200269168,0.1875477920352496,0.2070713555358988,0.2171608031319761,0.4023543511876185,0.2839322273479497,0.3218091283940613,0.22098351912655,0.675,icnn
-0.008125615570068,0.6732243795772364,0.6433011334360104,0.6403133940554494,0.5759702805425563,0.0,0.717948717948718,0.8205128205128205,10,dropout-random,0.25,33,deeprecon,KS,art,brain_diffuser,0.2173603380248007,0.1890600405603329,0.1309587200131735,0.0400661860737573,0.0458767516904833,0.040267963626373,0.1352240140295754,0.0746316005542255,0.0528522715315199,0.1065050155387283,0.1781570324839256,0.2645282944665361,0.1839953655721124,0.2389549826930972,0.2831793746500984,0.4770676909296508,0.2442000410617956,0.2984461006123622,0.1317359915729921,0.625,icnn
0.0208939293056463,0.6668207454419063,0.6252423501528218,0.5931621184638618,0.5857261161521008,0.9230769230769231,0.6153846153846154,0.8205128205128205,10,no-dropout,1.0,0,deeprecon,KS,art,brain_diffuser,0.2842868145120714,0.2950955916661595,0.1374338698039389,0.066361431899681,0.059565787140553,0.0515670601712199,0.1322456645710205,0.0731335976869639,0.0391885160527781,0.109116922635299,0.1839906937578569,0.2233965182548613,0.1529369260254206,0.2129388012182116,0.2435466581072463,0.4049802147232249,0.2380982665901952,0.2713570901244476,0.1452645651511545,0.75,icnn
0.0056943841491565,0.6713274561910206,0.6399552011799162,0.5435849727769317,0.5782448508123176,0.7435897435897436,0.7692307692307693,0.7692307692307693,11,dropout-clipvision,0.1,33,deeprecon,KS,art,brain_diffuser,0.2108416633356258,0.1846343937530586,0.1020559500027809,0.0698352889949722,0.05125756587829,0.0546635177813788,0.1359586682669625,0.0956686057005676,0.0846215219377892,0.1515741894882531,0.1985021034530464,0.3308280158101361,0.2624524591909675,0.3060439927700996,0.261398595924917,0.4654832263970049,0.312255436568305,0.2927806423575201,0.1305896269384932,0.95,icnn
0.0165019694701927,0.6999694778086877,0.6671463504007782,0.5443117249764415,0.5888445811267304,0.8205128205128205,0.9230769230769231,0.8205128205128205,11,dropout-clipvision,0.25,88,deeprecon,KS,art,brain_diffuser,0.1768250487091049,0.1236934103273651,0.0773351693133386,0.0542368834201271,0.0547263512829033,0.0487385780751397,0.1240613024201579,0.0752394426141665,0.0645005746609755,0.1141763786370332,0.2128996218527339,0.3077382925082942,0.2301514889160254,0.2627891641894772,0.2572833758844887,0.4082606465632441,0.1862130708498698,0.2498643059517459,0.0033809357875313,0.875,icnn
0.0095262300381671,0.7007070186532881,0.670589511953754,0.5900067405560083,0.5353585899020785,0.717948717948718,0.8717948717948718,0.6410256410256411,11,dropout-dreamsim,0.1,11,deeprecon,KS,art,brain_diffuser,0.2066699019297184,0.1370398837066075,0.0792186346287309,0.0370663794351183,0.0721052006088816,0.0767124907791132,0.1399944648656978,0.101159687377697,0.0965640776436326,0.1181785294719907,0.1596632671746341,0.2624789452216561,0.2061331218836078,0.256190186640965,0.2911302925759965,0.4774432173320018,0.2262352307913588,0.2658290177758105,0.4430778934230524,0.85,icnn
0.0003080774275985,0.6962317126399366,0.6720932601099818,0.5268939058258612,0.6118318948381877,0.48717948717948717,0.9230769230769231,0.8974358974358975,11,dropout-dreamsim,0.25,55,deeprecon,KS,art,brain_diffuser,0.1945121422251161,0.1432618311524392,0.0995009704088749,0.0468446195171399,0.0614355122446933,0.0762142787472427,0.1524306145908951,0.1162911561416303,0.1288983931649451,0.1621057198473449,0.22376834392903,0.3270192970603561,0.2782672986476468,0.3046255671614792,0.3144476676041022,0.3968759403391355,0.3160250270501881,0.3746775248408953,0.422029914660103,0.85,icnn
0.0010840389146158,0.6739593270332694,0.6230640120339367,0.5350110825085653,0.5476079794093011,0.4358974358974359,0.7948717948717948,0.6666666666666666,11,dropout-pixels,0.1,44,deeprecon,KS,art,brain_diffuser,0.1243144656766007,0.0775250223332998,0.0215419494435677,0.0257183065855262,0.0243774163160518,0.0275493231077495,0.0930994754508801,0.037554461348497,0.0658057032675895,0.1299921545000667,0.1731276737402834,0.2353029788072621,0.18777580022272,0.2455951861801524,0.2345006758922558,0.3872841515083576,0.1778654694790456,0.2086316632169428,-0.1362672856875497,0.75,icnn
0.0246941198001345,0.6779026024252921,0.6494615942435219,0.5427085081230298,0.5908478252930098,0.9230769230769231,0.8205128205128205,0.7948717948717948,11,dropout-pixels,0.25,44,deeprecon,KS,art,brain_diffuser,0.2366262488188346,0.205321948321401,0.1404036801028056,0.0821745422704191,0.0883894219722126,0.1101298054723317,0.1952902428962238,0.1606225427303002,0.1774094528376754,0.234904089304834,0.2914042720737091,0.3571040399781957,0.2913568924946457,0.3364918844209538,0.296507061622641,0.4414486903141276,0.2629506825720983,0.3013912998706123,0.1913594403692787,0.95,icnn
0.0185835672887641,0.7128433727618759,0.6892199279744495,0.4914487615046332,0.6277669885690161,0.9743589743589743,0.9487179487179487,0.8205128205128205,11,dropout-quantizedCountBoring,0.25,0,deeprecon,KS,art,brain_diffuser,0.1489314674184892,0.0641982190316967,0.0531605477354429,0.0147158166236176,0.0481437860938719,0.0717544988266689,0.1164877463221227,0.0743050807009152,0.1182086524713973,0.1292010322569148,0.2173498228731612,0.29716699406128,0.2102651576449524,0.2173982039409966,0.2378858361355937,0.2988878863072764,0.0318637685099757,0.0319529085833543,-0.2902582022305622,0.95,icnn
-0.0036860507390527,0.6616801227903881,0.6032948479066919,0.5895242909992833,0.4928486124419032,0.3076923076923077,0.7948717948717948,0.5897435897435898,11,dropout-quantizedCountParty,0.25,0,deeprecon,KS,art,brain_diffuser,0.1350049883664049,0.1055996139579941,0.0778062578204368,0.0391773350819756,0.0667416167418542,0.0709442122606029,0.1476955547067027,0.0758591069301993,0.112802372410884,0.1359719922504237,0.187419571380563,0.2979189554329065,0.2787711194716125,0.3079608845776335,0.2753785329370992,0.4511164619695456,0.2711800627316807,0.3574979265596019,0.5461376499761713,0.6,icnn
0.0048226381266082,0.7102175316918495,0.6785667967275554,0.5328172060081606,0.5606044511328331,0.7435897435897436,0.9230769230769231,0.6410256410256411,11,dropout-random,0.1,22,deeprecon,KS,art,brain_diffuser,0.2432839856661436,0.202311535428621,0.1150334538454488,0.06358763276145,0.068954430515207,0.0836330306470267,0.150631692417708,0.1166639167409459,0.121661523423553,0.1787007842944764,0.2004827150083115,0.3009924428578581,0.2715473738347759,0.2978203519571183,0.2764172296911292,0.4032028908266172,0.2988039087953629,0.3080069325925701,0.2572508518808997,0.925,icnn
0.0067419849613261,0.6991845581583889,0.6662199948292392,0.6124769824874984,0.5624798457929883,0.7435897435897436,0.9230769230769231,0.7692307692307693,11,dropout-random,0.25,33,deeprecon,KS,art,brain_diffuser,0.1360411191953302,0.0929730606858772,0.062128888755218,0.0438922209024155,0.0771225372737979,0.0910491932682244,0.1699352417025968,0.1300319234397092,0.1284429027482788,0.1660656344896195,0.2351404570790743,0.3378898392115313,0.2611387661694366,0.3102605923026381,0.3223979275206351,0.4518906135090234,0.3095598097715634,0.4040179965644425,0.4634146255009988,0.9,icnn
0.0154380750599586,0.7023034926840486,0.6746650531938378,0.5826779659940664,0.6085877410007502,0.9743589743589743,0.9743589743589743,0.9230769230769231,11,no-dropout,1.0,0,deeprecon,KS,art,brain_diffuser,0.1811462090466517,0.1342226874062077,0.1010335548654646,0.0669703605193275,0.1014652988994114,0.1147041390581213,0.2026036846482402,0.1496128037465804,0.1688514423923196,0.204810666735356,0.3078810166215225,0.4271936785698449,0.3307533841542261,0.3656838232711443,0.355434069535655,0.5059853281759694,0.2568977559413704,0.3087399442259903,0.2180927856067607,0.9,icnn
0.0033616679938673,0.5620264471468478,0.4942411143720899,0.51137637623759,0.4410734898049622,0.6923076923076923,0.23076923076923078,0.38461538461538464,12,dropout-clipvision,0.1,33,deeprecon,KS,art,brain_diffuser,0.1005916534339257,0.0995653601021216,0.0896611240404219,0.0459208989355299,0.0455929848409104,0.0336685389427206,0.065137862345322,0.0394763360084169,0.0114675712087828,0.0239924083974957,0.0531835702938127,0.0988158181786458,0.1160142494999804,0.1011417935816092,0.0843250554990049,0.0985075336458513,0.0548098139634722,0.0776322123908044,-0.0274666223872628,0.7,icnn
0.0121234780567362,0.616989673264742,0.5940608228714265,0.6125152392118649,0.5261342611404745,0.7948717948717948,0.5897435897435898,0.5641025641025641,12,dropout-clipvision,0.25,88,deeprecon,KS,art,brain_diffuser,0.1394244935608825,0.1517474465977111,0.1280608440054016,0.0694889713891006,0.0697757539374882,0.0842801622997596,0.1311460710842999,0.0957888148512912,0.0929683375975676,0.1535681895014752,0.1642487890316484,0.2143573633869789,0.180590410860346,0.2267666230224267,0.2645258147055077,0.3827088328632813,0.2113410275675301,0.2913304063443189,0.1513235547697475,0.975,icnn
0.0063003312169888,0.6156777200213261,0.5678767043602517,0.5481143981551185,0.498921976684906,0.6666666666666666,0.48717948717948717,0.46153846153846156,12,dropout-dreamsim,0.1,11,deeprecon,KS,art,brain_diffuser,0.1735361919797778,0.1820561586776133,0.1446005047888798,0.0500592931847103,0.051726467147398,0.0673428163108074,0.1215287175519614,0.1070624712635676,0.094657948207156,0.1161629272805284,0.09748931023425,0.1539917189905839,0.149283099895483,0.190470263024792,0.173241233012549,0.2030367384278125,0.3181070856665332,0.3421404854842468,0.5671103753906476,0.975,icnn
0.0162144780390342,0.5676137382071001,0.5174850955489299,0.512131773979306,0.5294152702835634,0.9487179487179487,0.3076923076923077,0.5384615384615384,12,dropout-dreamsim,0.25,55,deeprecon,KS,art,brain_diffuser,0.0957085432076885,0.1154481640981745,0.1023567356537807,0.0570432799185357,0.0578197489476596,0.0829764441040035,0.1433979699033868,0.1311548204831815,0.1248099977231532,0.182444633420996,0.164472854634755,0.1932349995487337,0.2250116227059832,0.2739670524818545,0.2892052426215787,0.3497210728663589,0.2016971170961717,0.2825442523734037,0.455701011970477,0.925,icnn
0.0081096511919266,0.6126888582726915,0.578671957411391,0.5255777802892275,0.4617359448106304,0.6153846153846154,0.6153846153846154,0.3076923076923077,12,dropout-pixels,0.1,44,deeprecon,KS,art,brain_diffuser,0.2237160351284397,0.2035394929855328,0.1289236189492645,0.0480370173102445,0.0561857557137569,0.0651251710406688,0.1015887415797409,0.0823765492466569,0.089795444295356,0.1107865676083569,0.1074499559048485,0.1129624615466877,0.0997447568441257,0.120804408484671,0.1123183953861443,0.2381207469389043,0.154932977827853,0.1212890658211491,0.2565301537104922,0.975,icnn
0.0010937792903596,0.5758306826129359,0.5309115240883692,0.5459836487469105,0.5135679135005315,0.41025641025641024,0.3076923076923077,0.48717948717948717,12,dropout-pixels,0.25,44,deeprecon,KS,art,brain_diffuser,0.1327312129130458,0.1522006339400974,0.1801095129686483,0.0726957382454411,0.0756062140717655,0.0967522756418569,0.1289101493647397,0.1252533925260569,0.0930819354436107,0.1061391892510322,0.1145730954913067,0.0924601501392644,0.0984284707900335,0.1489767645312611,0.1767644043214544,0.257951567605684,0.1817766493447976,0.244481206404626,0.2387265979279496,0.825,icnn
